value,timestamp
4.669189453125,2019-12-10T18:35:30.610+01:00
6.488037109375,2019-12-10T18:35:30.823+01:00
6.512451171875,2019-12-10T18:35:31.047+01:00
6.50634765625,2019-12-10T18:35:31.368+01:00
6.48193359375,2019-12-10T18:35:31.589+01:00
6.4697265625,2019-12-10T18:35:32.138+01:00
6.463623046875,2019-12-10T18:35:32.354+01:00
6.4697265625,2019-12-10T18:35:32.899+01:00
6.48193359375,2019-12-10T18:35:33.116+01:00
6.4697265625,2019-12-10T18:35:33.445+01:00
6.48193359375,2019-12-10T18:35:33.661+01:00
5.743408203125,2019-12-10T18:35:33.992+01:00
4.47998046875,2019-12-10T18:35:34.211+01:00
4.4921875,2019-12-10T18:35:34.433+01:00
4.5166015625,2019-12-10T18:35:34.758+01:00
4.52880859375,2019-12-10T18:35:34.978+01:00
4.541015625,2019-12-10T18:35:35.520+01:00
4.534912109375,2019-12-10T18:35:35.742+01:00
4.547119140625,2019-12-10T18:35:36.069+01:00
4.55322265625,2019-12-10T18:35:36.503+01:00
4.5654296875,2019-12-10T18:35:36.829+01:00
4.55322265625,2019-12-10T18:35:37.052+01:00
4.57763671875,2019-12-10T18:35:37.266+01:00
4.583740234375,2019-12-10T18:35:38.142+01:00
4.57763671875,2019-12-10T18:35:38.360+01:00
4.60205078125,2019-12-10T18:35:38.575+01:00
4.58984375,2019-12-10T18:35:38.907+01:00
4.608154296875,2019-12-10T18:35:39.127+01:00
4.766845703125,2019-12-10T18:35:39.452+01:00
4.644775390625,2019-12-10T18:35:39.675+01:00
4.638671875,2019-12-10T18:35:39.887+01:00
4.65087890625,2019-12-10T18:35:40.216+01:00
4.644775390625,2019-12-10T18:35:40.433+01:00
4.65087890625,2019-12-10T18:35:40.982+01:00
4.656982421875,2019-12-10T18:35:41.201+01:00
4.644775390625,2019-12-10T18:35:41.528+01:00
4.638671875,2019-12-10T18:35:41.751+01:00
4.6630859375,2019-12-10T18:35:41.970+01:00
4.67529296875,2019-12-10T18:35:42.732+01:00
4.6630859375,2019-12-10T18:35:43.056+01:00
4.656982421875,2019-12-10T18:35:43.277+01:00
4.6630859375,2019-12-10T18:35:43.604+01:00
4.791259765625,2019-12-10T18:35:43.819+01:00
4.803466796875,2019-12-10T18:35:44.041+01:00
4.8095703125,2019-12-10T18:35:44.368+01:00
4.840087890625,2019-12-10T18:35:44.582+01:00
4.833984375,2019-12-10T18:35:44.805+01:00
4.82177734375,2019-12-10T18:35:45.133+01:00
4.815673828125,2019-12-10T18:35:45.353+01:00
4.82177734375,2019-12-10T18:35:45.679+01:00
4.815673828125,2019-12-10T18:35:45.901+01:00
4.827880859375,2019-12-10T18:35:46.117+01:00
4.79736328125,2019-12-10T18:35:46.442+01:00
4.8095703125,2019-12-10T18:35:46.660+01:00
4.82177734375,2019-12-10T18:35:46.992+01:00
4.79736328125,2019-12-10T18:35:47.211+01:00
4.803466796875,2019-12-10T18:35:47.429+01:00
4.779052734375,2019-12-10T18:35:47.749+01:00
4.77294921875,2019-12-10T18:35:47.974+01:00
4.779052734375,2019-12-10T18:35:48.736+01:00
4.77294921875,2019-12-10T18:35:49.059+01:00
4.766845703125,2019-12-10T18:35:49.281+01:00
4.78515625,2019-12-10T18:35:49.502+01:00
4.754638671875,2019-12-10T18:35:49.830+01:00
4.78515625,2019-12-10T18:35:50.050+01:00
4.779052734375,2019-12-10T18:35:50.265+01:00
4.791259765625,2019-12-10T18:35:50.596+01:00
4.79736328125,2019-12-10T18:35:51.143+01:00
4.791259765625,2019-12-10T18:35:51.357+01:00
4.803466796875,2019-12-10T18:35:51.575+01:00
4.78515625,2019-12-10T18:35:51.904+01:00
4.791259765625,2019-12-10T18:35:52.118+01:00
4.815673828125,2019-12-10T18:35:52.450+01:00
4.803466796875,2019-12-10T18:35:52.664+01:00
4.8095703125,2019-12-10T18:35:53.647+01:00
4.803466796875,2019-12-10T18:35:53.980+01:00
4.79736328125,2019-12-10T18:35:54.195+01:00
4.8095703125,2019-12-10T18:35:54.524+01:00
4.815673828125,2019-12-10T18:35:54.962+01:00
4.82177734375,2019-12-10T18:35:55.289+01:00
4.803466796875,2019-12-10T18:35:55.503+01:00
4.815673828125,2019-12-10T18:35:55.722+01:00
4.8095703125,2019-12-10T18:35:56.047+01:00
5.645751953125,2019-12-10T18:35:56.272+01:00
6.439208984375,2019-12-10T18:35:56.598+01:00
4.82177734375,2019-12-10T18:35:56.821+01:00
4.779052734375,2019-12-10T18:35:57.038+01:00
4.79736328125,2019-12-10T18:35:57.362+01:00
4.827880859375,2019-12-10T18:35:57.579+01:00
4.84619140625,2019-12-10T18:35:58.345+01:00
4.852294921875,2019-12-10T18:35:58.893+01:00
4.840087890625,2019-12-10T18:35:59.110+01:00
4.84619140625,2019-12-10T18:35:59.437+01:00
4.864501953125,2019-12-10T18:35:59.659+01:00
4.833984375,2019-12-10T18:35:59.983+01:00
4.852294921875,2019-12-10T18:36:00.203+01:00
4.827880859375,2019-12-10T18:36:00.419+01:00
4.84619140625,2019-12-10T18:36:00.747+01:00
4.833984375,2019-12-10T18:36:00.971+01:00
4.852294921875,2019-12-10T18:36:01.182+01:00
4.833984375,2019-12-10T18:36:01.514+01:00
4.8583984375,2019-12-10T18:36:01.730+01:00
4.840087890625,2019-12-10T18:36:02.055+01:00
4.833984375,2019-12-10T18:36:02.494+01:00
4.852294921875,2019-12-10T18:36:02.821+01:00
4.864501953125,2019-12-10T18:36:03.366+01:00
4.852294921875,2019-12-10T18:36:03.586+01:00
4.8583984375,2019-12-10T18:36:03.808+01:00
4.864501953125,2019-12-10T18:36:04.571+01:00
4.84619140625,2019-12-10T18:36:05.116+01:00
4.864501953125,2019-12-10T18:36:05.443+01:00
4.87060546875,2019-12-10T18:36:05.660+01:00
4.8583984375,2019-12-10T18:36:05.882+01:00
4.876708984375,2019-12-10T18:36:06.206+01:00
4.803466796875,2019-12-10T18:36:06.424+01:00
4.876708984375,2019-12-10T18:36:06.645+01:00
4.98046875,2019-12-10T18:36:06.973+01:00
4.962158203125,2019-12-10T18:36:07.196+01:00
4.96826171875,2019-12-10T18:36:07.520+01:00
5.09033203125,2019-12-10T18:36:07.734+01:00
5.33447265625,2019-12-10T18:36:07.954+01:00
10.601806640625,2019-12-10T18:36:08.287+01:00
13.0615234375,2019-12-10T18:36:08.507+01:00
10.3515625,2019-12-10T18:36:08.836+01:00
10.528564453125,2019-12-10T18:36:09.049+01:00
10.51025390625,2019-12-10T18:36:09.265+01:00
10.4736328125,2019-12-10T18:36:09.590+01:00
10.4248046875,2019-12-10T18:36:09.815+01:00
10.38818359375,2019-12-10T18:36:10.027+01:00
10.36376953125,2019-12-10T18:36:10.355+01:00
10.345458984375,2019-12-10T18:36:10.575+01:00
10.3271484375,2019-12-10T18:36:10.904+01:00
12.68310546875,2019-12-10T18:36:11.122+01:00
13.0859375,2019-12-10T18:36:11.339+01:00
14.09912109375,2019-12-10T18:36:11.668+01:00
14.46533203125,2019-12-10T18:36:11.890+01:00
14.75830078125,2019-12-10T18:36:12.108+01:00
14.84375,2019-12-10T18:36:12.434+01:00
14.9658203125,2019-12-10T18:36:12.976+01:00
14.996337890625,2019-12-10T18:36:13.195+01:00
15.05126953125,2019-12-10T18:36:13.413+01:00
14.97802734375,2019-12-10T18:36:13.743+01:00
15.05126953125,2019-12-10T18:36:13.960+01:00
14.959716796875,2019-12-10T18:36:14.181+01:00
14.947509765625,2019-12-10T18:36:14.504+01:00
14.80712890625,2019-12-10T18:36:14.726+01:00
15.057373046875,2019-12-10T18:36:15.054+01:00
14.935302734375,2019-12-10T18:36:15.270+01:00
14.971923828125,2019-12-10T18:36:15.491+01:00
14.794921875,2019-12-10T18:36:15.818+01:00
14.923095703125,2019-12-10T18:36:16.039+01:00
14.837646484375,2019-12-10T18:36:16.364+01:00
14.996337890625,2019-12-10T18:36:16.582+01:00
14.892578125,2019-12-10T18:36:16.802+01:00
14.95361328125,2019-12-10T18:36:17.131+01:00
14.801025390625,2019-12-10T18:36:17.345+01:00
14.935302734375,2019-12-10T18:36:17.566+01:00
14.886474609375,2019-12-10T18:36:17.891+01:00
14.874267578125,2019-12-10T18:36:18.109+01:00
14.9658203125,2019-12-10T18:36:18.438+01:00
14.910888671875,2019-12-10T18:36:18.658+01:00
14.898681640625,2019-12-10T18:36:18.877+01:00
14.8681640625,2019-12-10T18:36:19.203+01:00
14.813232421875,2019-12-10T18:36:19.422+01:00
14.825439453125,2019-12-10T18:36:19.639+01:00
14.78271484375,2019-12-10T18:36:19.964+01:00
14.801025390625,2019-12-10T18:36:20.184+01:00
14.825439453125,2019-12-10T18:36:20.511+01:00
14.75830078125,2019-12-10T18:36:20.732+01:00
14.788818359375,2019-12-10T18:36:20.948+01:00
14.7705078125,2019-12-10T18:36:21.280+01:00
14.801025390625,2019-12-10T18:36:21.500+01:00
12.188720703125,2019-12-10T18:36:21.821+01:00
10.02197265625,2019-12-10T18:36:22.042+01:00
10.07080078125,2019-12-10T18:36:22.262+01:00
9.9365234375,2019-12-10T18:36:22.591+01:00
9.991455078125,2019-12-10T18:36:22.812+01:00
9.942626953125,2019-12-10T18:36:23.030+01:00
9.991455078125,2019-12-10T18:36:23.357+01:00
9.967041015625,2019-12-10T18:36:23.566+01:00
9.6435546875,2019-12-10T18:36:23.900+01:00
9.53369140625,2019-12-10T18:36:24.117+01:00
9.55810546875,2019-12-10T18:36:24.342+01:00
5.078125,2019-12-10T18:36:24.665+01:00
5.70068359375,2019-12-10T18:36:24.881+01:00
5.74951171875,2019-12-10T18:36:25.105+01:00
5.792236328125,2019-12-10T18:36:25.428+01:00
5.816650390625,2019-12-10T18:36:25.646+01:00
5.8349609375,2019-12-10T18:36:25.977+01:00
5.84716796875,2019-12-10T18:36:26.192+01:00
5.841064453125,2019-12-10T18:36:26.408+01:00
5.8837890625,2019-12-10T18:36:26.738+01:00
5.89599609375,2019-12-10T18:36:26.961+01:00
5.8837890625,2019-12-10T18:36:27.504+01:00
5.902099609375,2019-12-10T18:36:27.724+01:00
5.950927734375,2019-12-10T18:36:28.048+01:00
5.902099609375,2019-12-10T18:36:28.265+01:00
5.9326171875,2019-12-10T18:36:28.482+01:00
5.94482421875,2019-12-10T18:36:28.810+01:00
5.9326171875,2019-12-10T18:36:29.029+01:00
5.950927734375,2019-12-10T18:36:29.358+01:00
5.963134765625,2019-12-10T18:36:29.576+01:00
5.987548828125,2019-12-10T18:36:30.122+01:00
6.005859375,2019-12-10T18:36:30.343+01:00
